,t0,x,y,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,mu,sysno,imno,mag,mb,x0,x1,c,twinkles_sysno,bulge_magnorm,r_eff,lens_sed,t_start
284,0.0,-0.3138,0.2019,196.834728848,0.0521412506848,0.337336394671,321.056030273,201.49751678,0.885404048427,0.550053836517,0.00211664792193,0.009599480126110001,-19.3603747251,4.9172,5559,2,22.8543602102,24.583654892600002,2.66341992973e-06,0.0,0.0,1131,20.09235669271354,1.1880942583084106,galaxySED/Burst.10E10.02Z.spec.gz,60018.16519665642
285,2.342,0.1796,0.2927,196.834728848,0.0521412506848,0.337336394671,321.056030273,201.49751678,0.885404048427,0.550053836517,0.00211664792193,0.009599480126110001,-19.3603747251,-4.0413,5559,3,23.0673521654,24.583654892600002,2.66341992973e-06,0.0,0.0,1131,20.09235669271354,1.1880942583084106,galaxySED/Burst.10E10.02Z.spec.gz,60020.507196656414
286,0.0,0.4419,-1.0894,263.316344833,0.0184522849157,0.31152767048700003,247.91430320400002,143.247475939,0.7173831771770001,0.337149535105,0.169861185171,-0.160595520382,-19.356526254400002,4.4851,5591,0,22.0864874818,23.7159178082,5.92290107275e-06,0.0,0.0,1132,18.392479338665172,2.222883462905884,galaxySED/Exp.62E09.04Z.spec.gz,60331.75215317039
287,36.924,-0.5738,0.3577,263.316344833,0.0184522849157,0.31152767048700003,247.91430320400002,143.247475939,0.7173831771770001,0.337149535105,0.169861185171,-0.160595520382,-19.356526254400002,-1.5390000000000001,5591,1,23.247821258600002,23.7159178082,5.92290107275e-06,0.0,0.0,1132,18.392479338665172,2.222883462905884,galaxySED/Exp.62E09.04Z.spec.gz,60368.67615317039
288,0.0,0.2562,0.4615,168.44824055,0.0520225005934,0.053544201076400004,88.84284751870001,228.820251772,0.632930572873,0.36707944123,0.08783332020330001,0.17199040212000002,-19.038729862100002,2.2232,5605,0,22.633965978699997,23.501412313200003,7.216667180739999e-06,0.0,0.0,1133,19.98749980208882,1.5906922817230225,galaxySED/Exp.62E09.04Z.spec.gz,60186.34164534595
289,13.822000000000001,-0.0566,-0.1086,168.44824055,0.0520225005934,0.053544201076400004,88.84284751870001,228.820251772,0.632930572873,0.36707944123,0.08783332020330001,0.17199040212000002,-19.038729862100002,-0.7338,5605,1,23.8374680446,23.501412313200003,7.216667180739999e-06,0.0,0.0,1133,19.98749980208882,1.5906922817230225,galaxySED/Exp.62E09.04Z.spec.gz,60200.16364534595
290,0.0,-0.8924,0.3185,157.708714842,0.0943796664303,0.317296414643,340.282485467,291.78512956099996,0.7611620123780001,0.0948177258583,-0.327779161622,0.0225596033227,-19.5290084427,2.2109,5635,0,22.9688512592,23.830274008499998,5.3307952097e-06,0.0,0.0,1134,17.314544860739723,2.747363805770874,galaxySED/Inst.12E10.04Z.spec.gz,60324.08532284381
291,5.547000000000001,0.2787,0.0426,157.708714842,0.0943796664303,0.317296414643,340.282485467,291.78512956099996,0.7611620123780001,0.0948177258583,-0.327779161622,0.0225596033227,-19.5290084427,-0.9266,5635,1,23.913043268800003,23.830274008499998,5.3307952097e-06,0.0,0.0,1134,17.314544860739723,2.747363805770874,galaxySED/Inst.12E10.04Z.spec.gz,60329.63232284381
292,0.0,1.1147,-1.0514,272.30924532299997,0.0848706280222,0.30169542247299996,308.40529306900004,137.52845166,0.462737885796,0.281128065983,0.443362546323,-0.39097651770099995,-19.395398143199998,1.6556,5700,0,21.721318096199997,22.268706640500003,2.24604754844e-05,0.0,0.0,1135,18.03337208003513,1.7688325643539429,galaxySED/Inst.80E09.04Z.spec.gz,60508.08999268878
293,94.008,-0.1901,0.1438,272.30924532299997,0.0848706280222,0.30169542247299996,308.40529306900004,137.52845166,0.462737885796,0.281128065983,0.443362546323,-0.39097651770099995,-19.395398143199998,-0.6504,5700,1,22.7357553091,22.268706640500003,2.24604754844e-05,0.0,0.0,1135,18.03337208003513,1.7688325643539429,galaxySED/Inst.80E09.04Z.spec.gz,60602.09799268878
294,0.0,0.5647,-0.5629,168.978167817,0.0336622985882,0.43539031527500005,340.106702317,42.031494267199996,0.764877421772,0.10400233579500001,0.011907842928500001,-0.139436527855,-19.296872437,3.5492,5772,0,22.710965326500002,24.086291508600002,4.21099764679e-06,0.0,0.0,1136,17.242405988372493,1.4894169569015503,galaxySED/Burst.80E09.1Z.spec.gz,60002.48226671089
295,3.193,0.0835,0.4758,168.978167817,0.0336622985882,0.43539031527500005,340.106702317,42.031494267199996,0.764877421772,0.10400233579500001,0.011907842928500001,-0.139436527855,-19.296872437,-1.2058,5772,1,23.8831033098,24.086291508600002,4.21099764679e-06,0.0,0.0,1136,17.242405988372493,1.4894169569015503,galaxySED/Burst.80E09.1Z.spec.gz,60005.67526671089
296,0.835,-0.462,-0.5917,168.978167817,0.0336622985882,0.43539031527500005,340.106702317,42.031494267199996,0.764877421772,0.10400233579500001,0.011907842928500001,-0.139436527855,-19.296872437,-12.5335,5772,2,21.3411105952,24.086291508600002,4.21099764679e-06,0.0,0.0,1136,17.242405988372493,1.4894169569015503,galaxySED/Burst.80E09.1Z.spec.gz,60003.31726671089
297,0.8270000000000001,-0.6007,-0.4524,168.978167817,0.0336622985882,0.43539031527500005,340.106702317,42.031494267199996,0.764877421772,0.10400233579500001,0.011907842928500001,-0.139436527855,-19.296872437,13.0908,5772,3,21.293876039100002,24.086291508600002,4.21099764679e-06,0.0,0.0,1136,17.242405988372493,1.4894169569015503,galaxySED/Burst.80E09.1Z.spec.gz,60003.30926671089
298,0.0,0.0853,0.5154,161.894131528,0.060067267412,0.132301678868,255.361113508,167.831507486,0.544287581537,0.301915060493,0.039453074191,0.235328376173,-19.6273672395,2.4208,5789,0,21.5410206363,22.5009179129,1.8135704755999996e-05,0.0,0.0,1137,19.523063522171483,1.2825140953063965,galaxySED/Inst.10E10.04Z.spec.gz,60171.34029934323
299,12.069,-0.0113,-0.0713,161.894131528,0.060067267412,0.132301678868,255.361113508,167.831507486,0.544287581537,0.301915060493,0.039453074191,0.235328376173,-19.6273672395,-0.3098,5789,1,23.7732143794,22.5009179129,1.8135704755999996e-05,0.0,0.0,1137,19.523063522171483,1.2825140953063965,galaxySED/Inst.10E10.04Z.spec.gz,60183.409299343235
300,0.0,0.4233,-0.0983,199.96048663,0.059261835216100005,0.35511723053000005,152.389493465,199.12327060599998,0.901376213124,0.604210617167,0.08960483067,-0.0244018773204,-19.1441583048,2.3898,5813,0,23.9351739918,24.8810778838,2.02521179767e-06,0.0,0.0,1138,19.939728193263747,1.4561023712158203,galaxySED/Inst.10E10.0005Z.spec.gz,60007.501239205114
301,14.787,-0.2462,-0.0159,199.96048663,0.059261835216100005,0.35511723053000005,152.389493465,199.12327060599998,0.901376213124,0.604210617167,0.08960483067,-0.0244018773204,-19.1441583048,-15.6561,5813,1,21.894368917199998,24.8810778838,2.02521179767e-06,0.0,0.0,1138,19.939728193263747,1.4561023712158203,galaxySED/Inst.10E10.0005Z.spec.gz,60022.28823920511
302,0.0,0.0481,-0.151,160.61226890700001,0.0488270826907,0.0962424418279,250.37429829400003,142.969920992,0.656605566169,0.531675336221,0.00732447178788,-0.0342157386753,-19.1382788582,3.8375,5819,0,22.0739371206,23.5340580919,7.0029071057399995e-06,0.0,0.0,1139,20.657215633729333,1.1063282489776611,galaxySED/Inst.12E10.0005Z.spec.gz,60236.97340851664
303,3.045,-0.0165,0.0854,160.61226890700001,0.0488270826907,0.0962424418279,250.37429829400003,142.969920992,0.656605566169,0.531675336221,0.00732447178788,-0.0342157386753,-19.1382788582,-2.8896,5819,1,22.3819637703,23.5340580919,7.0029071057399995e-06,0.0,0.0,1139,20.657215633729333,1.1063282489776611,galaxySED/Inst.12E10.0005Z.spec.gz,60240.01840851664
304,0.0,-0.7381,-0.7773,285.675614543,0.039138360443599994,0.09821527306439999,166.549449389,271.6398568,0.753656480575,0.44460117828699997,-0.174890517855,-0.160361715865,-19.223544693900003,5.185,5832,0,22.3001530164,24.0870249182,4.20815409853e-06,0.0,0.0,1140,19.459079681965175,1.2262083292007446,galaxySED/Inst.50E09.02Z.spec.gz,60318.71925840048
305,54.338,0.4337,0.4102,285.675614543,0.039138360443599994,0.09821527306439999,166.549449389,271.6398568,0.753656480575,0.44460117828699997,-0.174890517855,-0.160361715865,-19.223544693900003,-2.2388,5832,1,23.211986672600002,24.0870249182,4.20815409853e-06,0.0,0.0,1140,19.459079681965175,1.2262083292007446,galaxySED/Inst.50E09.02Z.spec.gz,60373.057258400484
306,0.0,-0.2531,-1.0353,208.325871668,0.0378082379996,0.181331832551,265.95642046,115.756795176,0.921797274314,0.288297423004,-0.11345039624099999,-0.22827560634799998,-19.3773167224,3.0109,5836,0,23.566801937399998,24.763542766599997,2.2567554269900003e-06,0.0,0.0,1141,18.67641889179772,1.4649240970611572,galaxySED/Burst.25E09.25Z.spec.gz,60224.84834641983
307,22.142,0.3487,0.4019,208.325871668,0.0378082379996,0.181331832551,265.95642046,115.756795176,0.921797274314,0.288297423004,-0.11345039624099999,-0.22827560634799998,-19.3773167224,-2.1538,5836,1,23.9305293351,24.763542766599997,2.2567554269900003e-06,0.0,0.0,1141,18.67641889179772,1.4649240970611572,galaxySED/Burst.25E09.25Z.spec.gz,60246.99034641983
308,0.0,0.1472,0.7078,194.13956784400003,0.0845620422935,0.238839084639,351.63391832599996,65.5203957162,0.774781734093,0.369242738262,0.00611774784535,0.187404108972,-19.193294553199998,4.0169,5855,0,22.7424312514,24.252158801799997,3.6144155452300004e-06,0.0,0.0,1142,19.16880269499025,0.6370086669921875,galaxySED/Burst.62E09.04Z.spec.gz,59882.1779228711
309,17.36,-0.0006,-0.3139,194.13956784400003,0.0845620422935,0.238839084639,351.63391832599996,65.5203957162,0.774781734093,0.369242738262,0.00611774784535,0.187404108972,-19.193294553199998,-1.3377,5855,1,23.9362619842,24.252158801799997,3.6144155452300004e-06,0.0,0.0,1142,19.16880269499025,0.6370086669921875,galaxySED/Burst.62E09.04Z.spec.gz,59899.5379228711
310,6.374,-0.113,-0.087,204.75192261,0.0304504009931,0.284591853313,311.104129393,129.677893867,0.660749191905,0.5281248814899999,0.0393619314129,0.0259917834093,-19.1936970037,-1.3049,5868,0,23.2148909577,23.503834035500002,7.200588424189999e-06,0.0,0.0,1143,19.86525538450369,0.8914366960525513,galaxySED/Exp.62E09.1Z.spec.gz,60434.57850074029
311,0.0,0.242,-0.0251,204.75192261,0.0304504009931,0.284591853313,311.104129393,129.677893867,0.660749191905,0.5281248814899999,0.0393619314129,0.0259917834093,-19.1936970037,5.5233,5868,1,21.648337453699998,23.503834035500002,7.200588424189999e-06,0.0,0.0,1143,19.86525538450369,0.8914366960525513,galaxySED/Exp.62E09.1Z.spec.gz,60428.204500740285
312,0.0,0.4203,-0.391,241.55142748900002,0.0494623088944,0.30944908483000005,303.022156364,162.486948169,0.821512742488,0.5778532660369999,0.0876464358624,-0.0818161814388,-19.2938179072,2.4847,5870,0,23.402980252,24.3911651519,3.1800616639999997e-06,0.0,0.0,1144,20.222764105393665,0.7966820597648621,galaxySED/Burst.62E09.04Z.spec.gz,60471.04826992461
313,26.98,-0.3044,0.1209,241.55142748900002,0.0494623088944,0.30944908483000005,303.022156364,162.486948169,0.821512742488,0.5778532660369999,0.0876464358624,-0.0818161814388,-19.2938179072,-8.9061,5870,1,22.016946234000002,24.3911651519,3.1800616639999997e-06,0.0,0.0,1144,20.222764105393665,0.7966820597648621,galaxySED/Burst.62E09.04Z.spec.gz,60498.028269924616
314,0.0,0.2212,-0.0991,173.816508132,0.10532946907099999,0.300578990022,241.08987064299998,301.536203436,0.7747709640479999,0.587593798522,0.0711989219662,-0.010064074071,-19.6557275399,6.3424,5901,0,21.7840254706,23.7896595418,5.53398255092e-06,0.0,0.0,1145,20.32368953374001,0.6458794474601746,galaxySED/Exp.62E09.04Z.spec.gz,60001.623190602266
315,7.391,-0.0917,0.0176,173.816508132,0.10532946907099999,0.300578990022,241.08987064299998,301.536203436,0.7747709640479999,0.587593798522,0.0711989219662,-0.010064074071,-19.6557275399,-0.8477,5901,1,23.969054083899998,23.7896595418,5.53398255092e-06,0.0,0.0,1145,20.32368953374001,0.6458794474601746,galaxySED/Exp.62E09.04Z.spec.gz,60009.01419060227
316,0.0,2.3315,0.0821,288.795078384,0.0726896842919,0.18036630048900001,0.659766832836,130.775416045,0.674229246286,0.16353053422900002,0.574299583988,0.191030882588,-19.2694810678,3.225,5929,0,22.242566853000003,23.5138911504,7.134197730339999e-06,0.0,0.0,1146,16.767218046852715,4.119378089904785,galaxySED/Exp.50E09.04Z.spec.gz,60455.49018875599
317,57.28,-0.9466,-0.5516,288.795078384,0.0726896842919,0.18036630048900001,0.659766832836,130.775416045,0.674229246286,0.16353053422900002,0.574299583988,0.191030882588,-19.2694810678,-1.6585,5929,1,22.9646024608,23.5138911504,7.134197730339999e-06,0.0,0.0,1146,16.767218046852715,4.119378089904785,galaxySED/Exp.50E09.04Z.spec.gz,60512.77018875599
318,0.0,-1.6535,-0.4765,288.795078384,0.0726896842919,0.18036630048900001,0.659766832836,130.775416045,0.39583487258,0.16353053422900002,-0.363359354361,-0.24876500321699999,-19.5454759081,4.1267,5931,0,20.2645441759,21.8035514209,3.44731551384e-05,0.0,0.0,1147,17.246244175281795,1.4615398645401,galaxySED/Burst.80E09.04Z.spec.gz,60304.802846003426
319,40.274,0.6052,0.6021,288.795078384,0.0726896842919,0.18036630048900001,0.659766832836,130.775416045,0.39583487258,0.16353053422900002,-0.363359354361,-0.24876500321699999,-19.5454759081,-1.4733,5931,1,21.3828234488,21.8035514209,3.44731551384e-05,0.0,0.0,1147,17.246244175281795,1.4615398645401,galaxySED/Burst.80E09.04Z.spec.gz,60345.07684600342
320,4.856,0.3184,-1.7284,311.15945620400004,0.049760327012,0.380049323066,290.36600157,210.756331448,0.928780530196,0.29240682597,-0.028659427924700002,0.0187585559961,-19.3876936528,5.6401,5971,0,22.9167897061,24.7950067166,2.19229460722e-06,0.0,0.0,1149,18.003418008632405,1.579064130783081,galaxySED/Inst.62E09.04Z.spec.gz,60309.318513297454
321,18.62,-1.5784,-0.5777,311.15945620400004,0.049760327012,0.380049323066,290.36600157,210.756331448,0.928780530196,0.29240682597,-0.028659427924700002,0.0187585559961,-19.3876936528,-3.8158,5971,1,23.341042707399996,24.7950067166,2.19229460722e-06,0.0,0.0,1149,18.003418008632405,1.579064130783081,galaxySED/Inst.62E09.04Z.spec.gz,60323.08251329746
322,22.529,1.5822,0.3944,311.15945620400004,0.049760327012,0.380049323066,290.36600157,210.756331448,0.928780530196,0.29240682597,-0.028659427924700002,0.0187585559961,-19.3876936528,-3.3927,5971,2,23.4686430696,24.7950067166,2.19229460722e-06,0.0,0.0,1149,18.003418008632405,1.579064130783081,galaxySED/Inst.62E09.04Z.spec.gz,60326.99151329746
323,0.0,-0.5693,1.7074,311.15945620400004,0.049760327012,0.380049323066,290.36600157,210.756331448,0.928780530196,0.29240682597,-0.028659427924700002,0.0187585559961,-19.3876936528,5.0515,5971,3,23.0364558232,24.7950067166,2.19229460722e-06,0.0,0.0,1149,18.003418008632405,1.579064130783081,galaxySED/Inst.62E09.04Z.spec.gz,60304.462513297454
324,0.0,-0.8416,1.1193,276.286444344,0.0268058414041,0.366807913993,113.274890824,15.253113353800002,0.768493807003,0.404134677284,-0.299034058475,0.346696887442,-19.3539259223,2.1959999999999997,6000,0,23.198174640700003,24.0522554801,4.34509633997e-06,0.0,0.0,1150,19.2970398829221,1.2879546880722046,galaxySED/Burst.80E09.1Z.spec.gz,60314.91298488838
325,94.421,0.3968,-0.298,276.286444344,0.0268058414041,0.366807913993,113.274890824,15.253113353800002,0.768493807003,0.404134677284,-0.299034058475,0.346696887442,-19.3539259223,-1.6259,6000,1,23.5245209025,24.0522554801,4.34509633997e-06,0.0,0.0,1150,19.2970398829221,1.2879546880722046,galaxySED/Burst.80E09.1Z.spec.gz,60409.333984888384
326,0.0,0.3641,0.4031,170.092452684,0.07378746178989999,0.369357568947,232.76652051599999,203.79887017599998,0.732863666054,0.430048780559,0.114282954211,0.160995018441,-19.7568014752,1.7455,6095,0,22.8128039734,23.4176036062,7.79579050135e-06,0.0,0.0,1151,19.476392399318673,0.953417956829071,galaxySED/Exp.62E09.04Z.spec.gz,60528.019432084795
327,17.447,-0.0627,-0.1096,170.092452684,0.07378746178989999,0.369357568947,232.76652051599999,203.79887017599998,0.732863666054,0.430048780559,0.114282954211,0.160995018441,-19.7568014752,-1.1397,6095,1,23.275627235500004,23.4176036062,7.79579050135e-06,0.0,0.0,1151,19.476392399318673,0.953417956829071,galaxySED/Exp.62E09.04Z.spec.gz,60545.466432084795
328,0.0,-0.9531,-0.574,213.832832047,0.0410446969053,0.24766120870799999,216.74834165599998,95.90534094790002,0.5979481094870001,0.21509230010000002,-0.29638944842799997,-0.121602760649,-19.469033357,2.76,6155,0,21.8035112012,22.9057839063,1.24907362956e-05,0.0,0.0,1152,18.516248194890135,0.8001103401184082,galaxySED/Burst.80E09.1Z.spec.gz,60258.57633719499
329,21.680999999999997,0.4689,0.0987,213.832832047,0.0410446969053,0.24766120870799999,216.74834165599998,95.90534094790002,0.5979481094870001,0.21509230010000002,-0.29638944842799997,-0.121602760649,-19.469033357,-1.7979,6155,1,22.2688700753,22.9057839063,1.24907362956e-05,0.0,0.0,1152,18.516248194890135,0.8001103401184082,galaxySED/Burst.80E09.1Z.spec.gz,60280.257337194984
330,0.0,0.84,0.7377,213.832832047,0.0410446969053,0.24766120870799999,216.74834165599998,95.90534094790002,0.8486718105869999,0.21509230010000002,0.150559180044,0.09138609751,-19.1016664109,3.6756,6156,0,23.2732809355,24.686601542600002,2.4224843782099998e-06,0.0,0.0,1153,18.541397256588922,2.1806390285491943,galaxySED/Exp.40E09.04Z.spec.gz,59944.92920268854
331,12.347999999999999,-0.7434,-0.0895,213.832832047,0.0410446969053,0.24766120870799999,216.74834165599998,95.90534094790002,0.8486718105869999,0.21509230010000002,0.150559180044,0.09138609751,-19.1016664109,-5.5817,6156,1,22.819685315799997,24.686601542600002,2.4224843782099998e-06,0.0,0.0,1153,18.541397256588922,2.1806390285491943,galaxySED/Exp.40E09.04Z.spec.gz,59957.277202688536
332,0.0,-1.2917,-0.0965,213.832832047,0.0410446969053,0.24766120870799999,216.74834165599998,95.90534094790002,0.669166537403,0.21509230010000002,-0.49898414032,0.0287654069169,-19.1993635855,2.6857,6158,0,22.4784851502,23.5511288981,6.89366290526e-06,0.0,0.0,1154,18.580493891276465,1.4991343021392822,galaxySED/Exp.10E10.02Z.spec.gz,60339.939191379846
333,32.485,0.3198,-0.0651,213.832832047,0.0410446969053,0.24766120870799999,216.74834165599998,95.90534094790002,0.669166537403,0.21509230010000002,-0.49898414032,0.0287654069169,-19.1993635855,-0.6056,6158,1,24.0956642319,23.5511288981,6.89366290526e-06,0.0,0.0,1154,18.580493891276465,1.4991343021392822,galaxySED/Exp.10E10.02Z.spec.gz,60372.42419137985
334,0.0,-0.3505,-0.3753,205.78991133099998,0.06008236424150001,0.35730457151199996,232.55026642599998,140.08813584,0.6020462986640001,0.372518315009,-0.0757475282295,-0.0708299351233,-18.9788275917,3.2856,6250,0,22.122671284899997,23.414208009499998,7.82020969095e-06,0.0,0.0,1155,19.540196580934904,2.44708251953125,galaxySED/Exp.80E09.002Z.spec.gz,60080.66317665735
335,10.705,0.2856,0.1408,205.78991133099998,0.06008236424150001,0.35730457151199996,232.55026642599998,140.08813584,0.6020462986640001,0.372518315009,-0.0757475282295,-0.0708299351233,-18.9788275917,-6.0489,6250,1,21.4600169974,23.414208009499998,7.82020969095e-06,0.0,0.0,1155,19.540196580934904,2.44708251953125,galaxySED/Exp.80E09.002Z.spec.gz,60091.36817665735
336,0.0,-0.3416,-0.0863,195.403994877,0.111459326778,0.072596398113,188.308595347,9.6252220098,0.79932778368,0.581076516039,-0.0553949652757,-0.021683378799099998,-19.2376339926,2.6649,6252,0,23.282131715100004,24.3463340071,3.31411824264e-06,0.0,0.0,1156,20.168737012141285,0.9281637668609619,galaxySED/Burst.32E09.04Z.spec.gz,60151.87157669872
337,9.479,0.1302,0.156,195.403994877,0.111459326778,0.072596398113,188.308595347,9.6252220098,0.79932778368,0.581076516039,-0.0553949652757,-0.021683378799099998,-19.2376339926,-4.5018,6252,1,22.712868515,24.3463340071,3.31411824264e-06,0.0,0.0,1156,20.168737012141285,0.9281637668609619,galaxySED/Burst.32E09.04Z.spec.gz,60161.35057669872
